Price,District,City,Town,EnergyCertificate,Parking,ConstructionYear,Garage,Elevator,NumberOfBathrooms,AreaAssigned,RoomsAssigned,PricePerSqm,Region
299000.0,Lisboa,Odivelas,Odivelas,D,0.0,1985.0,False,true,2.0,88.0,4.0,3397.7272727272725,Lisboa
186000.0,Coimbra,Coimbra,Santo António dos Olivais,D,0.0,1973.0,False,false,1.0,39.0,2.0,4769.2307692307695,Centro
365000.0,Leiria,Alcobaça,São Martinho do Porto,C,1.0,2003.0,false,false,2.0,130.0,2.0,2807.6923076923076,Centro
439000.0,Lisboa,Loures,Santo António dos Cavaleiros e Frielas,C,3.0,2003.0,false,true,2.0,120.0,3.0,3658.3333333333335,Lisboa
630000.0,Lisboa,Loures,Sacavém e Prior Velho,C,1.0,2003.0,false,true,2.0,166.0,3.0,3795.1807228915663,Lisboa
199000.0,Coimbra,Coimbra,Santo António dos Olivais,E,0.0,2005.0,false,false,2.0,89.0,2.0,2235.955056179775,Centro
1540000.0,Lisboa,Sintra,"Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim)",B-,2.0,2021.0,false,false,4.0,208.0,3.0,7403.846153846154,Lisboa
155000.0,Faro,Portimão,Portimão,C,0.0,2004.0,False,true,1.0,37.0,1.0,4189.189189189189,Algarve
220000.0,Lisboa,Loures,Sacavém e Prior Velho,C,0.0,1982.0,False,true,2.0,72.0,3.0,3055.5555555555557,Lisboa
115000.0,Porto,Marco de Canaveses,Marco,D,0.0,1990.0,false,false,1.0,96.0,2.0,1197.9166666666667,Norte
900000.0,Porto,Matosinhos,São Mamede de Infesta e Senhora da Hora,NC,0.0,2022.0,True,true,3.0,217.0,3.0,4147.465437788019,Norte
199000.0,Braga,Cabeceiras de Basto,"Refojos de Basto, Outeiro e Painzela",B,1.0,2005.0,false,true,2.0,100.0,3.0,1990.0,Norte
540000.0,Lisboa,Lisboa,Santa Clara,C,1.0,2006.0,False,true,4.0,127.0,3.0,4251.968503937008,Lisboa
830000.0,Setúbal,Almada,Costa de Caparica,D,0.0,1980.0,false,false,1.0,83.0,2.0,10000.0,Lisboa
159900.0,Setúbal,Setúbal,"Setúbal (São Julião, Nossa Senhora da Anunciada e Santa Maria da Graça)",D,0.0,1970.0,False,false,1.0,55.0,3.0,2907.2727272727275,Lisboa
445000.0,Aveiro,Aveiro,Glória e Vera Cruz,C,2.0,2004.0,false,true,4.0,162.0,4.0,2746.9135802469136,Centro
180000.0,Faro,Vila Real de Santo António,Vila Real de Santo António,C,1.0,2015.0,False,false,1.0,77.0,2.0,2337.6623376623374,Algarve
305000.0,Braga,Guimarães,Azurém,NC,2.0,2022.0,false,true,2.0,148.0,3.0,2060.810810810811,Norte
190000.0,Lisboa,Alenquer,Carregado e Cadafais,D,1.0,2000.0,false,true,2.0,118.0,3.0,1610.1694915254238,Lisboa
179000.0,Setúbal,Palmela,Pinhal Novo,D,0.0,1995.0,False,false,1.0,70.0,3.0,2557.1428571428573,Lisboa
900000.0,Porto,Matosinhos,São Mamede de Infesta e Senhora da Hora,NC,3.0,2022.0,false,true,3.0,217.0,3.0,4147.465437788019,Norte
320000.0,Braga,Braga,São Victor,NC,2.0,2000.0,false,true,3.0,170.0,4.0,1882.3529411764705,Norte
161900.0,Porto,Vila Nova de Gaia,Vilar de Andorinho,C,0.0,1994.0,false,true,2.0,100.0,3.0,1619.0,Norte
250000.0,Lisboa,Lisboa,Avenidas Novas,E,0.0,1932.0,false,false,2.0,72.0,3.0,3472.222222222222,Lisboa
575000.0,Lisboa,Lisboa,Estrela,B-,0.0,2024.0,False,true,2.0,56.0,1.0,10267.857142857143,Lisboa
3000.0,Faro,Albufeira,Albufeira e Olhos de Água,NC,1.0,1990.0,False,true,1.0,27.0,1.0,111.11111111111111,Algarve
291000.0,Porto,Porto,Campanhã,A,1.0,2024.0,False,true,2.0,79.0,2.0,3683.5443037974683,Norte
185000.0,Faro,Albufeira,Albufeira e Olhos de Água,C,0.0,2003.0,false,true,1.0,46.0,1.0,4021.7391304347825,Algarve
169000.0,Braga,Vila Nova de Famalicão,Vila Nova de Famalicão e Calendário,NC,1.0,1997.0,false,true,2.0,135.0,3.0,1251.851851851852,Norte
378000.0,Lisboa,Lisboa,Lumiar,C,1.0,2004.0,false,true,1.0,57.0,1.0,6631.578947368421,Lisboa
130000.0,Aveiro,Albergaria-a-Velha,Albergaria-a-Velha e Valmaior,D,1.0,2002.0,false,true,1.0,85.0,2.0,1529.4117647058824,Centro
275000.0,Setúbal,Setúbal,"Setúbal (São Julião, Nossa Senhora da Anunciada e Santa Maria da Graça)",C,0.0,1989.0,False,true,2.0,138.0,4.0,1992.7536231884058,Lisboa
2450000.0,Lisboa,Lisboa,Estrela,B-,1.0,2006.0,False,true,7.0,271.0,6.0,9040.590405904059,Lisboa
168500.0,Setúbal,Setúbal,São Sebastião,NC,0.0,1981.0,False,true,1.0,51.0,2.0,3303.921568627451,Lisboa
180000.0,Braga,Vila Nova de Famalicão,Vila Nova de Famalicão e Calendário,NC,1.0,2003.0,False,false,2.0,118.0,3.0,1525.4237288135594,Norte
229000.0,Lisboa,Sintra,Rio de Mouro,D,0.0,1998.0,False,true,2.0,95.0,3.0,2410.5263157894738,Lisboa
139900.0,Setúbal,Barreiro,Barreiro e Lavradio,C,0.0,1988.0,false,false,1.0,61.0,2.0,2293.44262295082,Lisboa
145000.0,Setúbal,Seixal,Amora,E,0.0,1979.0,False,false,1.0,65.0,4.0,2230.769230769231,Lisboa
473695.0,Faro,Loulé,Quarteira,D,1.0,1988.0,False,false,1.0,70.0,2.0,6767.071428571428,Algarve
455000.0,Lisboa,Odivelas,Odivelas,A,2.0,2023.0,false,true,2.0,132.0,2.0,3446.969696969697,Lisboa
140000.0,Lisboa,Sintra,Queluz e Belas,F,0.0,2003.0,false,true,1.0,37.0,1.0,3783.7837837837837,Lisboa
199000.0,Lisboa,Sintra,Agualva e Mira-Sintra,E,0.0,1987.0,False,false,2.0,99.0,4.0,2010.1010101010102,Lisboa
650000.0,Lisboa,Lisboa,Olivais,C,1.0,2005.0,false,true,2.0,120.0,3.0,5416.666666666667,Lisboa
189900.0,Lisboa,Sintra,Massamá e Monte Abraão,E,0.0,1990.0,false,true,1.0,73.0,2.0,2601.3698630136987,Lisboa
105000.0,Leiria,Leiria,Marrazes e Barosa,E,1.0,1997.0,false,false,1.0,65.0,1.0,1615.3846153846155,Centro
115000.0,Santarém,Ourém,Nossa Senhora da Piedade,E,0.0,1988.0,True,false,1.0,66.0,3.0,1742.4242424242425,Centro
176000.0,Faro,Albufeira,Albufeira e Olhos de Água,C,0.0,1983.0,False,true,2.0,62.0,1.0,2838.7096774193546,Algarve
300000.0,Porto,Matosinhos,Matosinhos e Leça da Palmeira,B,0.0,2023.0,false,true,2.0,83.0,3.0,3614.4578313253014,Norte
125000.0,Lisboa,Loures,"Camarate, Unhos e Apelação",C,0.0,1997.0,False,false,1.0,78.0,2.0,1602.5641025641025,Lisboa
200000.0,Porto,Vila Nova de Gaia,Oliveira do Douro,E,0.0,1985.0,False,false,2.0,116.0,3.0,1724.1379310344828,Norte
255000.0,Lisboa,Sintra,Algueirão-Mem Martins,D,1.0,2007.0,false,true,2.0,103.0,3.0,2475.7281553398057,Lisboa
798500.0,Lisboa,Lisboa,Belém,C,1.0,1974.0,False,true,3.0,149.0,6.0,5359.060402684564,Lisboa
215000.0,Porto,Gondomar,Rio Tinto,NC,1.0,2022.0,false,true,2.0,97.0,2.0,2216.494845360825,Norte
660000.0,Porto,Vila Nova de Gaia,Santa Marinha e São Pedro da Afurada,A,1.0,2024.0,False,true,3.0,150.0,4.0,4400.0,Norte
308500.0,Porto,Santo Tirso,"Santo Tirso, Couto (Santa Cristina e São Miguel) e Burgães",NC,1.0,2017.0,false,false,3.0,168.0,3.0,1836.3095238095239,Norte
125000.0,Leiria,Alcobaça,Alcobaça e Vestiaria,E,1.0,1950.0,false,false,2.0,90.0,2.0,1388.888888888889,Centro
200000.0,Braga,Vila Nova de Famalicão,Brufe,A,1.0,2023.0,false,true,2.0,95.0,2.0,2105.2631578947367,Norte
299000.0,Porto,Gondomar,Rio Tinto,E,0.0,2003.0,True,true,2.0,161.0,3.0,1857.142857142857,Norte
140000.0,Coimbra,Coimbra,"Coimbra (Sé Nova, Santa Cruz, Almedina e São Bartolomeu)",E,0.0,1951.0,false,false,1.0,57.0,1.0,2456.1403508771928,Centro
235000.0,Braga,Braga,São Victor,C,0.0,2000.0,True,true,2.0,121.0,4.0,1942.1487603305786,Norte
219000.0,Lisboa,Alenquer,Carregado e Cadafais,D,1.0,2003.0,false,true,2.0,112.0,3.0,1955.357142857143,Lisboa
155000.0,Setúbal,Setúbal,São Sebastião,C,0.0,1991.0,false,true,1.0,57.0,2.0,2719.2982456140353,Lisboa
179900.0,Porto,Vila Nova de Gaia,Canelas,D,0.0,1991.0,True,true,1.0,77.0,3.0,2336.3636363636365,Norte
218000.0,Vila Real,Chaves,Santa Maria Maior,A+,1.0,2023.0,False,true,2.0,128.0,6.0,1703.125,Norte
435000.0,Lisboa,Amadora,Venteira,NC,1.0,2025.0,False,true,3.0,110.0,4.0,3954.5454545454545,Lisboa
310000.0,Faro,Portimão,Portimão,D,1.0,1988.0,False,true,1.0,60.0,3.0,5166.666666666667,Algarve
338500.0,Lisboa,Lisboa,Penha de França,C,0.0,1951.0,false,false,1.0,62.0,2.0,5459.677419354839,Lisboa
380000.0,Faro,Loulé,Quarteira,D,1.0,2003.0,False,false,2.0,73.0,3.0,5205.479452054795,Algarve
1194600.0,Lisboa,Lisboa,Avenidas Novas,B,1.0,2021.0,false,true,2.0,101.0,2.0,11827.722772277228,Lisboa
475000.0,Lisboa,Odivelas,Odivelas,B-,2.0,2007.0,false,true,2.0,102.0,3.0,4656.862745098039,Lisboa
250000.0,Faro,Silves,Armação de Pêra,C,0.0,1974.0,false,true,1.0,62.0,2.0,4032.2580645161293,Algarve
445000.0,Setúbal,Seixal,"Seixal, Arrentela e Aldeia de Paio Pires",B,1.0,2022.0,false,true,3.0,118.0,3.0,3771.186440677966,Lisboa
220000.0,Castelo Branco,Covilhã,Covilhã e Canhoso,A,1.0,2013.0,False,true,2.0,100.0,6.0,2200.0,Centro
222500.0,Porto,Marco de Canaveses,Marco,A,1.0,2023.0,false,true,2.0,121.0,3.0,1838.8429752066115,Norte
200000.0,Porto,Vila Nova de Gaia,Oliveira do Douro,E,1.0,2007.0,false,true,2.0,94.0,2.0,2127.659574468085,Norte
289000.0,Braga,Guimarães,Azurém,A,1.0,2021.0,false,true,2.0,111.0,2.0,2603.6036036036035,Norte
9000.0,Faro,Loulé,Quarteira,NC,0.0,2000.0,false,true,1.0,61.0,1.0,147.54098360655738,Algarve
660000.0,Lisboa,Lisboa,Avenidas Novas,B,1.0,2023.0,False,true,1.0,90.0,2.0,7333.333333333333,Lisboa
210000.0,Lisboa,Sintra,Queluz e Belas,D,1.0,2000.0,false,false,1.0,70.0,2.0,3000.0,Lisboa
140000.0,Porto,Marco de Canaveses,Marco,D,1.0,1997.0,false,true,1.0,126.0,2.0,1111.111111111111,Norte
695000.0,Faro,Lagos,São Gonçalo de Lagos,A,1.0,2022.0,false,true,2.0,101.0,2.0,6881.188118811881,Algarve
203000.0,Porto,Porto,Ramalde,A+,0.0,2023.0,false,true,1.0,38.0,1.0,5342.105263157895,Norte
175000.0,Lisboa,Sintra,Massamá e Monte Abraão,C,1.0,1987.0,false,true,1.0,59.0,2.0,2966.101694915254,Lisboa
240000.0,Lisboa,Lisboa,Santo António,D,0.0,1951.0,false,false,1.0,43.0,1.0,5581.395348837209,Lisboa
357000.0,Lisboa,Sintra,Massamá e Monte Abraão,B-,0.0,2004.0,false,true,2.0,96.0,2.0,3718.75,Lisboa
185000.0,Braga,Vila Nova de Famalicão,Lousado,D,1.0,2003.0,false,true,1.0,95.0,2.0,1947.3684210526317,Norte
165000.0,Lisboa,Vila Franca de Xira,Alverca do Ribatejo e Sobralinho,C,0.0,1976.0,False,true,2.0,87.0,5.0,1896.551724137931,Lisboa
255000.0,Leiria,Leiria,Marrazes e Barosa,NC,1.0,2023.0,false,true,2.0,96.0,2.0,2656.25,Centro
340000.0,Lisboa,Lisboa,Arroios,C,0.0,1950.0,False,false,1.0,56.0,3.0,6071.428571428572,Lisboa
280000.0,Porto,Porto,Paranhos,A,1.0,2023.0,False,false,1.0,72.0,1.0,3888.8888888888887,Norte
179900.0,Porto,Matosinhos,São Mamede de Infesta e Senhora da Hora,A,1.0,2021.0,False,true,2.0,38.0,0.0,4734.210526315789,Norte
135700.0,Lisboa,Amadora,Mina de Água,D,0.0,1974.0,false,true,1.0,40.0,1.0,3392.5,Lisboa
240000.0,Lisboa,Sintra,Rio de Mouro,A,0.0,2024.0,False,true,1.0,78.0,3.0,3076.923076923077,Lisboa
150000.0,Porto,Matosinhos,"Perafita, Lavra e Santa Cruz do Bispo",E,1.0,1987.0,False,false,1.0,70.0,2.0,2142.8571428571427,Norte
795000.0,Lisboa,Lisboa,São Domingos de Benfica,C,1.0,1991.0,false,true,3.0,149.0,4.0,5335.5704697986575,Lisboa
299900.0,Porto,Vila Nova de Gaia,Santa Marinha e São Pedro da Afurada,D,2.0,1996.0,false,true,2.0,126.0,3.0,2380.15873015873,Norte
155000.0,Setúbal,Setúbal,São Sebastião,C,0.0,1994.0,false,true,1.0,85.0,2.0,1823.5294117647059,Lisboa
160000.0,Setúbal,Setúbal,São Sebastião,D,0.0,1976.0,False,true,1.0,58.0,5.0,2758.6206896551726,Lisboa
160000.0,Lisboa,Sintra,Rio de Mouro,C,1.0,2000.0,false,true,1.0,49.0,1.0,3265.3061224489797,Lisboa
325000.0,Porto,Vila do Conde,Vila do Conde,C,1.0,1999.0,false,true,2.0,110.0,3.0,2954.5454545454545,Norte
245000.0,Faro,Portimão,Portimão,D,0.0,1983.0,false,true,2.0,104.0,3.0,2355.769230769231,Algarve
365000.0,Aveiro,Espinho,Espinho,NC,0.0,2024.0,True,true,2.0,97.0,2.0,3762.8865979381444,Centro
330000.0,Lisboa,Lisboa,Alvalade,D,0.0,1900.0,False,false,1.0,89.0,5.0,3707.8651685393256,Lisboa
245000.0,Viana do Castelo,Caminha,Vila Praia de Âncora,NC,0.0,1992.0,True,true,2.0,101.0,2.0,2425.7425742574255,Norte
2000.0,Faro,Albufeira,Albufeira e Olhos de Água,NC,0.0,1989.0,false,true,1.0,27.0,0.0,74.07407407407408,Algarve
277500.0,Porto,Porto,"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória",C,0.0,1984.0,false,false,1.0,67.0,2.0,4141.79104477612,Norte
480000.0,Lisboa,Lisboa,Campo de Ourique,D,0.0,1950.0,False,false,1.0,80.0,3.0,6000.0,Lisboa
153500.0,Porto,Gondomar,Rio Tinto,NC,0.0,1989.0,false,true,1.0,72.0,2.0,2131.9444444444443,Norte
220000.0,Porto,Amarante,Freixo de Cima e de Baixo,B-,1.0,2019.0,False,true,2.0,148.0,3.0,1486.4864864864865,Norte
329000.0,Lisboa,Loures,Santo António dos Cavaleiros e Frielas,A+,1.0,2023.0,False,true,2.0,80.0,2.0,4112.5,Lisboa
135000.0,Coimbra,Figueira da Foz,Tavarede,E,0.0,1984.0,False,false,1.0,80.0,3.0,1687.5,Centro
775000.0,Lisboa,Loures,Sacavém e Prior Velho,A,0.0,2018.0,True,true,2.0,129.0,3.0,6007.751937984496,Lisboa
473500.0,Porto,Maia,Cidade da Maia,C,0.0,2001.0,True,true,3.0,185.0,4.0,2559.4594594594596,Norte
110000.0,Faro,Albufeira,Albufeira e Olhos de Água,C,0.0,1999.0,False,true,1.0,50.0,1.0,2200.0,Algarve
342500.0,Lisboa,Loures,Santo António dos Cavaleiros e Frielas,NC,1.0,2024.0,False,true,2.0,85.0,2.0,4029.4117647058824,Lisboa
495000.0,Porto,Maia,Cidade da Maia,C,3.0,2007.0,false,true,4.0,227.0,4.0,2180.616740088106,Norte
220000.0,Faro,Albufeira,Albufeira e Olhos de Água,C,0.0,1990.0,false,true,1.0,72.0,1.0,3055.5555555555557,Algarve
195500.0,Lisboa,Sintra,Algueirão-Mem Martins,B-,0.0,1990.0,False,false,1.0,73.0,3.0,2678.082191780822,Lisboa
173250.0,Porto,Porto,Ramalde,NC,0.0,1978.0,false,true,3.0,58.0,1.0,2987.0689655172414,Norte
1277000.0,Lisboa,Lisboa,Campolide,NC,1.0,2024.0,False,true,3.0,159.0,4.0,8031.446540880504,Lisboa
170000.0,Aveiro,São João da Madeira,São João da Madeira,A,1.0,2022.0,False,true,1.0,60.0,1.0,2833.3333333333335,Centro
195000.0,Aveiro,Ílhavo,São Salvador,C,1.0,2007.0,false,true,2.0,95.0,2.0,2052.6315789473683,Centro
220000.0,Aveiro,Ílhavo,Gafanha da Nazaré,A,1.0,2024.0,False,true,2.0,48.0,2.0,4583.333333333333,Centro
156132.0,Lisboa,Vila Franca de Xira,Vila Franca de Xira,D,0.0,1994.0,false,false,2.0,91.0,3.0,1715.7362637362637,Lisboa
135000.0,Setúbal,Seixal,Corroios,D,0.0,1975.0,false,false,1.0,33.0,1.0,4090.909090909091,Lisboa
197500.0,Braga,Vila Nova de Famalicão,Lousado,NC,1.0,2000.0,False,true,2.0,110.0,4.0,1795.4545454545455,Norte
995000.0,Lisboa,Lisboa,Marvila,A,2.0,2022.0,false,true,2.0,133.0,3.0,7481.203007518797,Lisboa
153500.0,Setúbal,Setúbal,São Sebastião,C,0.0,1981.0,false,true,1.0,71.0,2.0,2161.9718309859154,Lisboa
770000.0,Setúbal,Barreiro,"Alto do Seixalinho, Santo André e Verderena",NC,1.0,2024.0,False,false,4.0,188.0,5.0,4095.744680851064,Lisboa
340000.0,Lisboa,Lisboa,São Domingos de Benfica,B,0.0,2024.0,False,false,1.0,46.0,1.0,7391.304347826087,Lisboa
149000.0,Braga,Guimarães,Azurém,A,1.0,2020.0,false,true,1.0,51.0,1.0,2921.5686274509803,Norte
120000.0,Viana do Castelo,Viana do Castelo,Viana do Castelo (Santa Maria Maior e Monserrate) e Meadela,D,0.0,1985.0,false,false,1.0,50.0,1.0,2400.0,Norte
419000.0,Lisboa,Loures,Loures,A,0.0,2021.0,True,true,2.0,95.0,2.0,4410.526315789473,Lisboa
335000.0,Lisboa,Cascais,São Domingos de Rana,C,0.0,1997.0,false,false,1.0,77.0,2.0,4350.649350649351,Lisboa
163000.0,Aveiro,Ílhavo,Gafanha da Nazaré,D,1.0,2001.0,False,true,1.0,86.0,2.0,1895.3488372093022,Centro
1550000.0,Lisboa,Cascais,Carcavelos e Parede,A,3.0,2023.0,false,true,4.0,200.0,3.0,7750.0,Lisboa
285000.0,Aveiro,Espinho,Espinho,A,1.0,2022.0,False,true,3.0,107.0,2.0,2663.551401869159,Centro
350000.0,Lisboa,Cascais,Cascais e Estoril,D,0.0,1950.0,False,false,1.0,90.0,3.0,3888.8888888888887,Lisboa
335000.0,Porto,Gondomar,Rio Tinto,A,0.0,2024.0,True,true,2.0,120.0,5.0,2791.6666666666665,Norte
380000.0,Aveiro,Aveiro,Glória e Vera Cruz,D,1.0,1998.0,false,true,2.0,134.0,3.0,2835.820895522388,Centro
7500.0,Faro,Loulé,Quarteira,NC,0.0,2000.0,False,true,1.0,55.0,0.0,136.36363636363637,Algarve
171500.0,Braga,Braga,São Victor,NC,1.0,1994.0,false,true,2.0,80.0,2.0,2143.75,Norte
199000.0,Leiria,Batalha,Batalha,NC,0.0,2023.0,True,true,0.0,90.0,2.0,2211.1111111111113,Centro
165000.0,Castelo Branco,Covilhã,Covilhã e Canhoso,A,1.0,2024.0,False,true,1.0,57.0,1.0,2894.7368421052633,Centro
230000.0,Viana do Castelo,Caminha,Vila Praia de Âncora,NC,1.0,1992.0,false,true,2.0,102.0,2.0,2254.901960784314,Norte
492500.0,Faro,Portimão,Portimão,A,2.0,2022.0,false,true,3.0,107.0,2.0,4602.803738317757,Algarve
159000.0,Braga,Braga,São Victor,NC,0.0,1999.0,False,true,1.0,70.0,1.0,2271.4285714285716,Norte
840000.0,Lisboa,Cascais,Alcabideche,B-,2.0,2008.0,false,true,2.0,249.0,4.0,3373.4939759036147,Lisboa
358800.0,Lisboa,Cascais,Alcabideche,D,0.0,1974.0,False,false,1.0,80.0,3.0,4485.0,Lisboa
290000.0,Lisboa,Amadora,Venteira,C,0.0,1966.0,false,false,2.0,138.0,6.0,2101.449275362319,Lisboa
265000.0,Porto,Maia,Cidade da Maia,C,0.0,2000.0,True,true,1.0,72.0,6.0,3680.5555555555557,Norte
152500.0,Setúbal,Setúbal,São Sebastião,E,0.0,1991.0,False,false,1.0,65.0,2.0,2346.153846153846,Lisboa
372500.0,Lisboa,Odivelas,Odivelas,C,1.0,2005.0,false,true,2.0,87.0,2.0,4281.609195402299,Lisboa
500000.0,Aveiro,Aveiro,Glória e Vera Cruz,B,0.0,2017.0,false,false,3.0,130.0,3.0,3846.153846153846,Centro
675000.0,Viana do Castelo,Viana do Castelo,Viana do Castelo (Santa Maria Maior e Monserrate) e Meadela,NC,3.0,2023.0,false,true,2.0,136.0,3.0,4963.235294117647,Norte
195000.0,Coimbra,Figueira da Foz,Buarcos e São Julião,NC,1.0,2023.0,false,true,2.0,114.0,2.0,1710.5263157894738,Centro
398000.0,Setúbal,Almada,"Almada, Cova da Piedade, Pragal e Cacilhas",E,1.0,1995.0,False,true,2.0,125.0,5.0,3184.0,Lisboa
262000.0,Setúbal,Almada,Laranjeiro e Feijó,NC,1.0,2024.0,False,true,2.0,52.0,1.0,5038.461538461538,Lisboa
240000.0,Lisboa,Oeiras,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias",E,0.0,1984.0,False,false,1.0,76.0,2.0,3157.8947368421054,Lisboa
1150000.0,Lisboa,Lisboa,Olivais,NC,1.0,2022.0,False,true,3.0,200.0,4.0,5750.0,Lisboa
300000.0,Faro,Faro,Faro (Sé e São Pedro),B-,1.0,2010.0,False,true,2.0,117.0,3.0,2564.102564102564,Algarve
184900.0,Braga,Vila Verde,Vila de Prado,D,0.0,1990.0,True,false,2.0,89.0,3.0,2077.5280898876404,Norte
289000.0,Lisboa,Oeiras,Carnaxide e Queijas,F,0.0,1975.0,false,false,1.0,76.0,2.0,3802.6315789473683,Lisboa
170000.0,Lisboa,Amadora,Venteira,D,0.0,1970.0,False,true,1.0,64.0,2.0,2656.25,Lisboa
665000.0,Lisboa,Lisboa,Santa Maria Maior,D,0.0,1951.0,False,false,3.0,95.0,3.0,7000.0,Lisboa
299000.0,Setúbal,Almada,Costa de Caparica,C,0.0,1969.0,False,false,1.0,76.0,3.0,3934.2105263157896,Lisboa
327000.0,Lisboa,Lisboa,Santa Maria Maior,NC,0.0,2024.0,False,false,1.0,37.0,1.0,8837.837837837838,Lisboa
260000.0,Lisboa,Torres Vedras,"Torres Vedras (São Pedro, Santiago, Santa Maria do Castelo e São Miguel) e Matacães",E,0.0,1989.0,False,true,1.0,88.0,3.0,2954.5454545454545,Lisboa
169000.0,Faro,Silves,Armação de Pêra,C,0.0,1990.0,False,true,1.0,32.0,1.0,5281.25,Algarve
82500.0,Coimbra,Soure,Soure,E,0.0,1980.0,false,false,0.0,84.0,2.0,982.1428571428571,Centro
499000.0,Lisboa,Lisboa,Olivais,C,0.0,1970.0,False,true,2.0,118.0,5.0,4228.813559322034,Lisboa
568000.0,Lisboa,Lisboa,Parque das Nações,C,1.0,2000.0,false,true,1.0,87.0,2.0,6528.735632183908,Lisboa
240000.0,Lisboa,Sintra,Casal de Cambra,C,2.0,2001.0,false,false,1.0,77.0,2.0,3116.883116883117,Lisboa
200000.0,Lisboa,Sintra,Queluz e Belas,E,0.0,1970.0,False,false,1.0,62.0,3.0,3225.8064516129034,Lisboa
345000.0,Lisboa,Sintra,Queluz e Belas,D,0.0,2001.0,False,true,2.0,105.0,3.0,3285.714285714286,Lisboa
175000.0,Lisboa,Amadora,Venteira,C,0.0,1977.0,false,false,1.0,77.0,2.0,2272.7272727272725,Lisboa
150000.0,Lisboa,Sintra,Agualva e Mira-Sintra,NC,0.0,1989.0,false,true,1.0,52.0,1.0,2884.6153846153848,Lisboa
175000.0,Setúbal,Seixal,"Seixal, Arrentela e Aldeia de Paio Pires",F,0.0,1979.0,false,false,1.0,89.0,3.0,1966.2921348314608,Lisboa
350000.0,Leiria,Alcobaça,São Martinho do Porto,NC,2.0,2022.0,false,false,2.0,80.0,2.0,4375.0,Centro
133500.0,Castelo Branco,Fundão,"Fundão, Valverde, Donas, Aldeia de Joanes e Aldeia Nova do Cabo",D,1.0,1990.0,false,false,2.0,104.0,3.0,1283.6538461538462,Centro
195000.0,Lisboa,Lisboa,Olivais,E,0.0,1940.0,false,false,1.0,59.0,3.0,3305.084745762712,Lisboa
182500.0,Porto,Vila Nova de Gaia,Avintes,D,1.0,1997.0,false,true,2.0,102.0,3.0,1789.2156862745098,Norte
374900.0,Porto,Valongo,Ermesinde,A,2.0,2020.0,false,true,3.0,106.0,3.0,3536.7924528301887,Norte
220000.0,Setúbal,Moita,Alhos Vedros,C,0.0,2008.0,False,true,2.0,94.0,3.0,2340.425531914894,Lisboa
275000.0,Lisboa,Sintra,Cacém e São Marcos,D,0.0,1978.0,False,true,2.0,82.0,3.0,3353.6585365853657,Lisboa
1390000.0,Lisboa,Lisboa,Belém,B-,1.0,2009.0,False,true,4.0,287.0,4.0,4843.205574912892,Lisboa
385000.0,Lisboa,Lisboa,Penha de França,C,0.0,1972.0,false,false,1.0,74.0,2.0,5202.7027027027025,Lisboa
164000.0,Lisboa,Sintra,Algueirão-Mem Martins,E,0.0,1995.0,false,true,0.0,74.0,2.0,2216.2162162162163,Lisboa
250500.0,Lisboa,Sintra,Agualva e Mira-Sintra,F,1.0,1997.0,False,true,1.0,121.0,2.0,2070.2479338842977,Lisboa
119000.0,Leiria,Alcobaça,Alcobaça e Vestiaria,C,0.0,1990.0,false,false,1.0,97.0,3.0,1226.8041237113403,Centro
240000.0,Porto,Paços de Ferreira,Ferreira,NC,1.0,2021.0,False,false,2.0,147.0,3.0,1632.6530612244899,Norte
490000.0,Lisboa,Lisboa,Santo António,D,0.0,1951.0,False,false,3.0,135.0,4.0,3629.6296296296296,Lisboa
255000.0,Setúbal,Barreiro,Palhais e Coina,D,1.0,2003.0,False,false,2.0,115.0,4.0,2217.391304347826,Lisboa
174000.0,Porto,Gondomar,"Gondomar (São Cosme), Valbom e Jovim",C,1.0,1998.0,False,true,2.0,119.0,5.0,1462.18487394958,Norte
155000.0,Braga,Braga,"Braga (Maximinos, Sé e Cividade)",NC,0.0,2022.0,false,true,1.0,55.0,0.0,2818.181818181818,Norte
480000.0,Faro,Loulé,Quarteira,B,1.0,2009.0,False,true,2.0,128.0,3.0,3750.0,Algarve
295000.0,Setúbal,Moita,Baixa da Banheira e Vale da Amoreira,C,1.0,2023.0,false,false,2.0,154.0,3.0,1915.5844155844156,Lisboa
135000.0,Setúbal,Barreiro,Barreiro e Lavradio,C,0.0,1970.0,False,false,1.0,61.0,2.0,2213.1147540983607,Lisboa
345000.0,Porto,Gondomar,Rio Tinto,A,0.0,2024.0,True,true,2.0,120.0,5.0,2875.0,Norte
475000.0,Faro,Loulé,Quarteira,D,0.0,1986.0,false,true,2.0,87.0,2.0,5459.770114942528,Algarve
520000.0,Lisboa,Lisboa,Campo de Ourique,D,0.0,1932.0,false,false,2.0,90.0,3.0,5777.777777777777,Lisboa
245000.0,Aveiro,Espinho,Espinho,D,1.0,1996.0,false,false,1.0,85.0,2.0,2882.3529411764707,Centro
109900.0,Setúbal,Moita,Alhos Vedros,D,0.0,1984.0,False,false,1.0,34.0,1.0,3232.3529411764707,Lisboa
